С.МАХАЛАТА,29,25,0,4,37,25,0,12
С.МИКРЕВО,2415,2250,5,160,2383,2250,16,117
С.НИКУДИН,86,66,0,20,94,66,0,28
С.ПАЛАТ,39,30,3,6,37,30,3,4
С.РАЗДОЛ,209,180,0,29,193,180,1,12
С.СЕДЕЛЕЦ,29,22,1,6,25,22,1,2
С.СТРУМЯНИ,928,842,8,78,924,842,8,74
С.ЦАПАРЕВО,180,141,8,31,159,141,0,18
ГР.ХАДЖИДИМОВО,2970,2490,51,429,2685,2490,33,162
С.АБЛАНИЦА,2909,2592,19,298,2675,2592,15,68
С.БЕСЛЕН,759,706,11,42,730,706,12,12
С.БЛАТСКА,835,574,21,240,632,574,23,35
С.ГАЙТАНИНОВО,62,52,1,9,67,52,1,14
С.ИЛИНДЕН,93,66,0,27,83,66,0,17
С.КОПРИВЛЕН,1370,1179,36,155,1452,1179,32,241
С.ЛЪКИ,38,32,0,6,50,32,1,17
С.НОВА ЛОВЧА,56,49,0,7,58,49,0,9
С.НОВО ЛЕСКИ,438,365,6,67,400,365,8,27
С.ПАРИЛ,7,4,0,3,14,4,0,10
С.ПЕТРЕЛИК,175,137,12,26,160,137,9,14
С.САДОВО,435,379,4,52,432,379,26,27
С.ТЕПЛЕН,498,434,17,47,457,434,15,8
С.ТЕШОВО,178,142,1,35,167,142,4,21
ГР.ЯКОРУДА,6031,5336,33,662,5486,5336,25,125
С.АВРАМОВО,734,635,10,89,666,635,7,24
С.БЕЛ КАМЕН,596,523,15,58,559,523,14,22
С.БУНЦЕВО,538,478,20,40,545,478,34,33
С.КОНАРСКО,990,872,34,84,926,872,28,26
С.СМОЛЕВО,571,501,8,62,539,501,21,17
С.ЧЕРНА МЕСТА,419,373,27,19,389,373,8,8
С.ЮРУКОВО,1201,1105,13,83,1181,1105,23,53
ГР.АЙТОС,24588,21148,335,3105,22423,21148,134,1141
С.ДРЯНКОВЕЦ,211,154,9,48,185,154,19,12
С.ЗЕТЬОВО,318,236,2,80,257,236,3,18
С.КАРАГЕОРГИЕВО,1755,1305,42,408,1399,1305,37,57
С.КАРАНОВО,933,752,10,171,848,752,23,73
С.ЛЯСКОВО,90,77,5,8,145,77,44,24
С.МАЛКА ПОЛЯНА,635,401,8,226,430,401,12,17
С.МЪГЛЕН,1564,1246,29,289,1325,1246,20,59
С.ПЕЩЕРСКО,981,705,3,273,740,705,7,28
С.ПИРНЕ,601,536,15,50,813,536,132,145
С.ПОЛЯНОВО,483,378,16,89,400,378,14,8
С.РАКЛИНОВО,162,141,1,20,153,141,0,12
С.СЪДИЕВО,300,232,18,50,359,232,33,94
С.ТОПОЛИЦА,1079,939,15,125,998,939,19,40
С.ЧЕРНА МОГИЛА,501,374,3,124,379,374,0,5
С.ЧЕРНОГРАД,662,538,15,109,620,538,26,56
С.ЧУКАРКА,763,660,10,93,696,660,13,23
ГР.БУРГАС,219616,191392,1284,26940,206630,191392,583,14655
ГР.БЪЛГАРОВО,2017,1761,69,187,1989,1761,122,106
С.БРАТОВО,111,89,14,8,132,89,35,8
С.БРЯСТОВЕЦ,223,180,18,25,332,180,134,18
С.ДИМЧЕВО,150,113,26,11,156,113,42,1
С.ДРАГАНОВО,500,410,12,78,433,410,10,13
С.ИЗВОР,484,397,41,46,709,397,271,41
С.ИЗВОРИЩЕ,411,318,18,75,376,318,44,14
С.МАРИНКА,1083,956,50,77,1176,956,138,82
С.МИРОЛЮБОВО,82,72,7,3,94,72,15,7
С.РАВНЕЦ,1565,1377,71,117,1567,1377,123,67
С.РУДНИК,3897,3361,234,302,3675,3361,192,122
С.ТВЪРДИЦА,425,365,38,22,450,365,68,17
С.ЧЕРНО МОРЕ,2168,1885,116,167,2298,1885,216,197
ГР.СРЕДЕЦ,9542,8529,277,736,9134,8529,105,500
С.БЕЛЕВРЕН,11,11,0,0,18,11,2,5
С.БЕЛИЛА,12,10,1,1,52,10,18,24
С.БИСТРЕЦ,54,45,4,5,162,45,12,105
С.БОГДАНОВО,43,36,2,5,63,36,2,25
С.ВАРОВНИК,8,7,0,1,16,7,0,9
С.ВЪЛЧАНОВО,38,31,2,5,153,31,1,121
С.ГОЛЯМО БУКОВО,40,29,3,8,150,29,18,103
С.ГОРНО ЯБЪЛКОВО,17,13,3,1,44,13,6,25
С.ГРАНИТЕЦ,10,9,0,1,20,9,2,9
С.ГРАНИЧАР,7,3,2,2,23,3,0,20
С.ДЕБЕЛТ,1836,1679,18,139,2084,1679,29,376
С.ДОЛНО ЯБЪЛКОВО,11,10,0,1,32,10,0,22
С.ДРАКА,44,33,4,7,91,33,5,53
С.ДРАЧЕВО,397,339,15,43,559,339,15,205
С.ДЮЛЕВО,231,196,7,28,510,196,55,259
С.ЗАГОРЦИ,249,201,16,32,330,201,13,116
С.ЗОРНИЦА,308,266,6,36,395,266,21,108
С.КИРОВО,15,13,1,1,50,13,7,30
С.КУБАДИН,38,30,2,6,62,30,5,27
С.МАЛИНА,63,51,2,10,84,51,4,29
С.МОМИНА ЦЪРКВА,227,182,8,37,329,182,16,131
С.ОРЛИНЦИ,339,257,21,61,357,257,10,90
С.ПРОХОД,81,72,4,5,168,72,27,69
С.ПЪНЧЕВО,15,12,3,0,47,12,13,22
С.РАДОЙНОВО,53,32,5,16,52,32,4,16
С.РОСЕНОВО,16,15,1,0,36,15,8,13
С.СВЕТЛИНА,142,113,12,17,220,113,15,92
С.СИНЬО КАМЕНЕ,13,12,0,1,26,12,0,14
С.СЛИВОВО,82,74,5,3,114,74,7,33
С.СУХОДОЛ,83,63,6,14,147,63,9,75
С.ТРАКИЙЦИ,1,0,0,1,12,0,2,10
С.ФАКИЯ,319,263,22,34,417,263,21,133
ГР.КАМЕНО,5696,4939,60,697,5326,4939,64,323
С.ВИНАРСКО,919,745,11,163,900,745,20,135
С.ВРАТИЦА,155,115,3,37,158,115,1,42
С.ЖЕЛЯЗОВО,223,144,8,71,173,144,2,27
С.КОНСТАНТИНОВО,184,146,1,37,304,146,0,158
С.КРЪСТИНА,872,699,31,142,843,699,28,116
С.ЛИВАДА,152,112,8,32,337,112,2,223
С.ПОЛСКИ ИЗВОР,301,236,7,58,479,236,9,234
С.РУСОКАСТРО,1145,1003,14,128,1177,1003,22,152
С.СВОБОДА,473,421,19,33,561,421,25,115
С.ТРОЯНОВО,1392,1189,13,190,1309,1189,8,112
С.ТРЪСТИКОВО,263,200,8,55,421,200,7,214
С.ЧЕРНИ ВРЪХ,557,468,9,80,818,468,4,346
ГР.КАРНОБАТ,20989,17445,722,2822,18178,17445,185,548
С.АСПАРУХОВО,122,97,1,24,185,97,10,78
С.ВЕНЕЦ,222,157,20,45,234,157,40,37
С.ГЛУМЧЕ,72,64,5,3,105,64,27,14
С.ДЕВЕТАК,148,108,5,35,213,108,56,49
С.ДЕВЕТИНЦИ,37,27,4,6,67,27,14,26
С.ДЕТЕЛИНА,238,185,17,36,204,185,12,7
С.ДОБРИНОВО,111,69,3,39,103,69,11,23
С.ДРАГАНЦИ,101,87,4,10,127,87,29,11
С.ДРАГОВО,353,257,11,85,274,257,7,10
С.ЕКЗАРХ АНТИМОВО,1054,905,21,128,987,905,35,47
С.ЖЕЛЕЗНИК,62,46,8,8,76,46,15,15
С.ЖИТОСВЯТ,143,106,8,29,133,106,6,21
С.ЗИМЕН,224,160,10,54,192,160,17,15
С.ИСКРА,428,275,17,136,382,275,65,42
С.КЛИКАЧ,985,725,15,245,764,725,11,28
С.КОЗАРЕ,34,19,6,9,40,19,10,11
С.КРУМОВО ГРАДИЩЕ,557,429,23,105,493,429,42,22
С.КРУШОВО,79,73,1,5,106,73,10,23
С.МЪДРИНО,66,48,3,15,97,48,34,15
С.НЕВЕСТИНО,469,401,13,55,493,401,30,62
С.ОГНЕН,141,108,1,32,204,108,28,68
С.РАКЛИЦА,75,57,10,8,84,57,8,19
С.САН-СТЕФАНО,85,60,7,18,111,60,26,25
С.СИГМЕН,158,127,13,18,237,127,73,37
С.СМОЛНИК,95,74,6,15,134,74,37,23
С.СОКОЛОВО,336,283,9,44,374,283,57,34
