С.СКЛАВЕ,1442,1311,35,96,1437,1311,73,53
С.СПАТОВО,92,76,3,13,113,76,29,8
С.СТОЖА,35,34,0,1,71,34,37,0
С.СТРУМА,598,538,21,39,559,538,10,11
С.СУГАРЕВО,17,12,4,1,16,12,2,2
С.ХОТОВО,91,76,3,12,113,76,28,9
С.ХРАСНА,0,0,0,0,9,0,0,9
С.ХЪРСОВО,201,152,19,30,206,152,33,21
С.ЧЕРЕШНИЦА,33,24,4,5,35,24,6,5
С.ЯНОВО,140,112,9,19,127,112,10,5
С.БОГОЛИН,470,400,10,60,424,400,15,9
С.ВАКЛИНОВО,1286,974,41,271,1039,974,34,31
С.ВЪЛКОСЕЛ,2790,2285,34,471,2353,2285,34,34
С.ГОДЕШЕВО,962,755,11,196,795,755,19,21
С.ДОЛЕН,391,322,10,59,365,322,27,16
С.ЖИЖЕВО,368,293,12,63,363,293,54,16
С.КОЧАН,3442,2569,95,778,2656,2569,59,28
С.КРИБУЛ,407,325,16,66,345,325,16,4
С.ОСИНА,630,519,2,109,558,519,15,24
С.ПЛЕТЕНА,1996,1658,31,307,1735,1658,46,31
С.САТОВЧА,2471,1804,94,573,1896,1804,22,70
С.СЛАЩЕН,2330,1769,44,517,1847,1769,33,45
С.ТУХОВИЩА,877,733,37,107,784,733,23,28
С.ФЪРГОВО,474,397,17,60,461,397,57,7
ГР.СИМИТЛИ,7436,6642,81,713,7182,6642,66,474
С.БРЕЖАНИ,786,665,19,102,760,665,27,68
С.БРЕСТОВО,9,6,2,1,13,6,5,2
С.ГОРНО ОСЕНОВО,5,3,0,2,4,3,0,1
С.ГРАДЕВО,152,119,5,28,194,119,16,59
С.ДОКАТИЧЕВО,3,3,0,0,3,3,0,0
С.ДОЛНО ОСЕНОВО,1604,1506,0,98,1528,1506,0,22
С.ЖЕЛЕЗНИЦА,302,267,6,29,297,267,6,24
С.КРУПНИК,2256,2006,43,207,2142,2006,31,105
С.МЕЧКУЛ,14,8,4,2,37,8,2,27
С.ПОЛЕНА,734,650,23,61,692,650,14,28
С.ПОЛЕТО,670,599,13,58,653,599,10,44
С.РАКИТНА,95,78,6,11,108,78,10,20
С.СЕНОКОС,32,27,2,3,44,27,5,12
С.СУХОСТРЕЛ,2,1,1,0,9,1,7,1
С.СУШИЦА,45,39,5,1,60,39,16,5
С.ТРОСКОВО,4,4,0,0,11,4,5,2
С.ЧЕРНИЧЕ,1117,969,37,111,1040,969,27,44
С.ВЕЛЮЩЕЦ,2,1,0,1,1,1,0,0
С.ВРАКУПОВИЦА,17,10,1,6,10,10,0,0
С.ГОРЕМЕ,64,51,1,12,64,51,1,12
С.ГОРНА КРУШИЦА,41,37,0,4,63,37,0,26
С.ГОРНА РИБНИЦА,3,1,0,2,4,1,0,3
С.ДОБРИ ЛАКИ,158,123,4,31,141,123,0,18
С.ДРАКАТА,157,133,3,21,144,133,3,8
С.ИГРАЛИЩЕ,277,216,1,60,237,216,1,20
С.ИЛИНДЕНЦИ,814,722,2,90,792,722,1,69
С.КАМЕНИЦА,98,75,0,23,102,75,0,27
С.КЛЕПАЛО,32,28,0,4,29,28,0,1
С.КОЛИБИТЕ,3,2,1,0,4,2,2,0
С.КЪРПЕЛЕВО,32,19,3,10,26,19,2,5
С.МАХАЛАТА,31,27,0,4,35,27,1,7
С.МИКРЕВО,2417,2243,4,170,2387,2243,12,132
С.НИКУДИН,76,63,0,13,87,63,0,24
С.ПАЛАТ,29,22,3,4,30,22,3,5
С.РАЗДОЛ,191,172,1,18,189,172,1,16
С.СЕДЕЛЕЦ,21,16,1,4,21,16,1,4
С.СТРУМЯНИ,889,777,5,107,865,777,8,80
С.ЦАПАРЕВО,144,115,7,22,144,115,1,28
ГР.ХАДЖИДИМОВО,2869,2488,43,338,2647,2488,23,136
С.АБЛАНИЦА,2897,2581,16,300,2660,2581,13,66
С.БЕСЛЕН,743,697,6,40,719,697,11,11
С.БЛАТСКА,844,598,17,229,655,598,26,31
С.ГАЙТАНИНОВО,49,40,0,9,58,40,0,18
С.ИЛИНДЕН,77,53,0,24,123,53,0,70
